iterStep,process,time
863,order serialization,0.005858182907104492
864,health serialization,0.008857965469360352
865,order serialization,0.014344930648803711
866,health serialization,0.0009737014770507812
867,order serialization,0.019984722137451172
868,health serialization,0.0009801387786865234
869,order serialization,0.0018928050994873047
870,health serialization,0.01721644401550293
871,order serialization,0.013544321060180664
872,health serialization,0.013273477554321289
873,order serialization,0.07413697242736816
874,health serialization,0.0026247501373291016
875,order serialization,0.031132936477661133
876,health serialization,0.003895282745361328
877,order serialization,0.010630130767822266
878,health serialization,0.029309749603271484
879,order serialization,0.017327547073364258
880,health serialization,0.015577077865600586
881,order serialization,0.019475460052490234
882,health serialization,0.01898646354675293
883,order serialization,0.022288799285888672
884,health serialization,0.0647270679473877
885,order serialization,0.02007889747619629
886,health serialization,0.0007827281951904297
887,order serialization,0.0017364025115966797
888,health serialization,0.0007874965667724609
889,order serialization,0.022557497024536133
890,health serialization,0.01968073844909668
891,order serialization,0.01715683937072754
892,health serialization,0.0015485286712646484
893,order serialization,0.016417980194091797
894,health serialization,0.0008175373077392578
895,order serialization,0.022498369216918945
896,health serialization,0.05934286117553711
897,order serialization,0.016476154327392578
898,health serialization,0.007913589477539062
899,order serialization,0.016724109649658203
900,health serialization,0.015971660614013672
901,order serialization,0.03576850891113281
902,health serialization,0.002819538116455078
903,order serialization,0.047829389572143555
904,health serialization,0.019381999969482422
905,order serialization,0.030985116958618164
906,health serialization,0.0009610652923583984
907,order serialization,0.014238595962524414
908,health serialization,0.01560521125793457
909,order serialization,0.01192927360534668
910,health serialization,0.008605480194091797
911,order serialization,0.03453803062438965
912,health serialization,0.010038614273071289
913,order serialization,0.012825489044189453
914,health serialization,0.007565498352050781
915,order serialization,0.024768590927124023
916,health serialization,0.011821269989013672
917,order serialization,0.005150318145751953
918,health serialization,0.005202054977416992
919,order serialization,0.039835214614868164
920,health serialization,0.0029048919677734375
921,order serialization,0.02050304412841797
922,health serialization,0.012249946594238281
923,order serialization,0.007531404495239258
924,health serialization,0.006369590759277344
925,order serialization,0.030223846435546875
926,health serialization,0.024120807647705078
927,order serialization,0.005693197250366211
928,health serialization,0.0010504722595214844
929,order serialization,0.020563840866088867
930,health serialization,0.0067424774169921875
931,order serialization,0.009158611297607422
932,health serialization,0.007469654083251953
933,order serialization,0.057914018630981445
934,health serialization,0.013426065444946289
935,order serialization,0.02362060546875
936,health serialization,0.009955167770385742
937,order serialization,0.02674102783203125
938,health serialization,0.0015530586242675781
939,order serialization,0.034911394119262695
940,health serialization,0.0037064552307128906
941,order serialization,0.008399724960327148
942,health serialization,0.011867523193359375
943,order serialization,0.004874229431152344
944,health serialization,0.0051844120025634766
945,order serialization,0.013023614883422852
946,health serialization,0.010364294052124023
947,order serialization,0.04235529899597168
948,health serialization,0.018592357635498047
949,order serialization,0.03154277801513672
950,health serialization,0.0036678314208984375
951,order serialization,0.004160404205322266
952,health serialization,0.01003885269165039
953,order serialization,0.006285429000854492
954,health serialization,0.01873922348022461
955,order serialization,0.04111766815185547
956,health serialization,0.003464937210083008
957,order serialization,0.008396625518798828
958,health serialization,0.009366273880004883
959,order serialization,0.0015461444854736328
960,health serialization,0.01974630355834961
961,order serialization,0.0233461856842041
962,health serialization,0.008117914199829102
963,order serialization,0.022690773010253906
964,health serialization,0.007977008819580078
965,order serialization,0.002527952194213867
966,health serialization,0.012201786041259766
967,order serialization,0.048256635665893555
968,health serialization,0.012019872665405273
969,order serialization,0.008851289749145508
970,health serialization,0.003983259201049805
971,order serialization,0.014716625213623047
972,health serialization,0.010445117950439453
973,order serialization,0.006773948669433594
974,health serialization,0.00821542739868164
975,order serialization,0.04765439033508301
976,health serialization,0.0218813419342041
977,order serialization,0.027496337890625
978,health serialization,0.020130157470703125
979,order serialization,0.022423505783081055
980,health serialization,0.0345914363861084
981,order serialization,0.010100603103637695
982,health serialization,0.009135007858276367
983,order serialization,0.020637989044189453
984,health serialization,0.016103744506835938
985,order serialization,0.012094736099243164
986,health serialization,0.017002582550048828
987,order serialization,0.018882036209106445
988,health serialization,0.011244058609008789
989,order serialization,0.015388011932373047
990,health serialization,0.005673885345458984
991,order serialization,0.027853727340698242
992,health serialization,0.016831398010253906
993,order serialization,0.021933794021606445
994,health serialization,0.0012934207916259766
995,order serialization,0.02043461799621582
996,health serialization,0.015479326248168945
997,order serialization,0.021728038787841797
998,health serialization,0.01883387565612793
999,order serialization,0.04359078407287598
1000,health serialization,0.011032819747924805
1001,order serialization,0.006970405578613281
1002,health serialization,0.0008008480072021484
1003,order serialization,0.028071165084838867
1004,health serialization,0.014954328536987305
1005,order serialization,0.019086837768554688
1006,health serialization,0.014417886734008789
1007,order serialization,0.009225845336914062
1008,health serialization,0.0008778572082519531
1009,order serialization,0.010192632675170898
1010,health serialization,0.016141176223754883
1011,order serialization,0.017164230346679688
1012,health serialization,0.016837120056152344
1013,order serialization,0.003370523452758789
1014,health serialization,0.0210726261138916
1015,order serialization,0.026909589767456055
1016,health serialization,0.008183002471923828
1017,order serialization,0.03536343574523926
1018,health serialization,0.011067628860473633
1019,order serialization,0.029335975646972656
1020,health serialization,0.03956294059753418
1021,order serialization,0.008402109146118164
1022,health serialization,0.014883995056152344
1023,order serialization,0.04961872100830078
1024,health serialization,0.03718161582946777
1025,order serialization,0.026021718978881836
1026,health serialization,0.0021049976348876953
1027,order serialization,0.0159149169921875
1028,health serialization,0.0029850006103515625
1029,order serialization,0.018245935440063477
1030,health serialization,0.011237382888793945
1031,order serialization,0.019295215606689453
1032,health serialization,0.03186392784118652
1033,order serialization,0.0264742374420166
1034,health serialization,0.001577138900756836
1035,order serialization,0.030405521392822266
1036,health serialization,0.005568981170654297
1037,order serialization,0.04601573944091797
1038,health serialization,0.01964092254638672
1039,order serialization,0.012202978134155273
1040,health serialization,0.0175321102142334
1041,order serialization,0.03152799606323242
1042,health serialization,0.013831377029418945
1043,order serialization,0.018781661987304688
1044,health serialization,0.01549077033996582
1045,order serialization,0.0025260448455810547
1046,health serialization,0.0051097869873046875
1047,order serialization,0.036543846130371094
1048,health serialization,0.004299640655517578
1049,order serialization,0.014690160751342773
1050,health serialization,0.0022649765014648438
1051,order serialization,0.004614591598510742
1052,health serialization,0.001730203628540039
1053,order serialization,0.007833242416381836
1054,health serialization,0.007306814193725586
1055,order serialization,0.0259249210357666
1056,health serialization,0.027500152587890625
1057,order serialization,0.027274370193481445
1058,health serialization,0.0064830780029296875
1059,order serialization,0.013725757598876953
1060,health serialization,0.003787994384765625
1061,order serialization,0.10417318344116211
1062,health serialization,0.03173327445983887
1063,order serialization,0.040846824645996094
1064,health serialization,0.002457141876220703
1065,order serialization,0.04579019546508789
1066,health serialization,0.02241969108581543
1067,order serialization,0.007497549057006836
1068,health serialization,0.003283262252807617
1069,order serialization,0.023545026779174805
1070,health serialization,0.005324363708496094
1071,order serialization,0.0013630390167236328
1072,health serialization,0.005161762237548828
1073,order serialization,0.00564265251159668
1074,health serialization,0.013912200927734375
1075,order serialization,0.02504563331604004
1076,health serialization,0.0008363723754882812
1077,order serialization,0.00680232048034668
1078,health serialization,0.01860213279724121
1079,order serialization,0.01713275909423828
1080,health serialization,0.013981342315673828
1081,order serialization,0.043057918548583984
1082,health serialization,0.00567626953125
1083,order serialization,0.013738632202148438
1084,health serialization,0.0010099411010742188
1085,order serialization,0.025612354278564453
1086,health serialization,0.015935420989990234
1087,order serialization,0.025759220123291016
1088,health serialization,0.002923250198364258
1089,order serialization,0.03392219543457031
1090,health serialization,0.020467758178710938
1091,order serialization,0.0018966197967529297
1092,health serialization,0.03479886054992676
1093,order serialization,0.038053035736083984
1094,health serialization,0.0192110538482666
1095,order serialization,0.006730079650878906
1096,health serialization,0.012757062911987305
1097,order serialization,0.017141103744506836
1098,health serialization,0.00812530517578125
1099,order serialization,0.003766298294067383
1100,health serialization,0.007918357849121094
1101,order serialization,0.018229246139526367
1102,health serialization,0.012938499450683594
1103,order serialization,0.06124234199523926
1104,health serialization,0.00915670394897461
1105,order serialization,0.03731369972229004
1106,health serialization,0.0007865428924560547
1107,order serialization,0.017696857452392578
1108,health serialization,0.00800013542175293
1109,order serialization,0.027332305908203125
1110,health serialization,0.003308534622192383
1111,order serialization,0.031967878341674805
1112,health serialization,0.018202781677246094
1113,order serialization,0.018746614456176758
1114,health serialization,0.008800745010375977
1115,order serialization,0.007866144180297852
1116,health serialization,0.006750345230102539
1117,order serialization,0.03298068046569824
1118,health serialization,0.004824638366699219
1119,order serialization,0.01981186866760254
1120,health serialization,0.006493091583251953
1121,order serialization,0.07051920890808105
1122,health serialization,0.0023314952850341797
1123,order serialization,0.03537273406982422
1124,health serialization,0.0033278465270996094
1125,order serialization,0.03702902793884277
1126,health serialization,0.007430553436279297
1127,order serialization,0.038938283920288086
1128,health serialization,0.014755010604858398
1129,order serialization,0.00902247428894043
1130,health serialization,0.0009238719940185547
1131,order serialization,0.02805304527282715
1132,health serialization,0.0010638236999511719
1133,order serialization,0.008285999298095703
1134,health serialization,0.006657838821411133
1135,order serialization,0.02295684814453125
1136,health serialization,0.0040476322174072266
1137,order serialization,0.02832961082458496
1138,health serialization,0.011792659759521484
1139,order serialization,0.06658625602722168
1140,health serialization,0.002918243408203125
1141,order serialization,0.007480621337890625
1142,health serialization,0.0038077831268310547
1143,order serialization,0.0141143798828125
1144,health serialization,0.0047261714935302734
1145,order serialization,0.026372432708740234
1146,health serialization,0.009225130081176758
1147,order serialization,0.001313924789428711
1148,health serialization,0.006230354309082031
1149,order serialization,0.01733088493347168
1150,health serialization,0.0008676052093505859
1151,order serialization,0.024565696716308594
1152,health serialization,0.028481006622314453
1153,order serialization,0.030642986297607422
1154,health serialization,0.008430004119873047
1155,order serialization,0.014142513275146484
1156,health serialization,0.003913402557373047
1157,order serialization,0.03024744987487793
1158,health serialization,0.010042905807495117
1159,order serialization,0.01241612434387207
1160,health serialization,0.0032057762145996094
1161,order serialization,0.03126215934753418
1162,health serialization,0.0011744499206542969
1163,order serialization,0.036224365234375
1164,health serialization,0.0007662773132324219
1165,order serialization,0.030992984771728516
1166,health serialization,0.000885009765625
1167,order serialization,0.0037736892700195312
1168,health serialization,0.024507522583007812
1169,order serialization,0.01164698600769043
1170,health serialization,0.025465965270996094
1171,order serialization,0.02644038200378418
1172,health serialization,0.016806602478027344
1173,order serialization,0.02180027961730957
1174,health serialization,0.004415988922119141
1175,order serialization,0.03594565391540527
1176,health serialization,0.0024895668029785156
1177,order serialization,0.02663254737854004
1178,health serialization,0.0017614364624023438
1179,order serialization,0.009239435195922852
1180,health serialization,0.012941837310791016
1181,order serialization,0.03518819808959961
1182,health serialization,0.0015759468078613281
1183,order serialization,0.018770694732666016
1184,health serialization,0.0007905960083007812
1185,order serialization,0.0297544002532959
1186,health serialization,0.003186464309692383
1187,order serialization,0.018920421600341797
1188,health serialization,0.0008869171142578125
1189,order serialization,0.04253673553466797
1190,health serialization,0.0009262561798095703
1191,order serialization,0.018445730209350586
1192,health serialization,0.0009202957153320312
1193,order serialization,0.02057170867919922
1194,health serialization,0.007778644561767578
1195,order serialization,0.0451200008392334
1196,health serialization,0.02321934700012207
1197,order serialization,0.015064001083374023
1198,health serialization,0.025390625
1199,order serialization,0.031095504760742188
1200,health serialization,0.008114099502563477
1201,order serialization,0.007124900817871094
1202,health serialization,0.009318113327026367
1203,order serialization,0.00902700424194336
1204,health serialization,0.0069844722747802734
1205,order serialization,0.03974413871765137
1206,health serialization,0.012232303619384766
1207,order serialization,0.014479875564575195
1208,health serialization,0.0008070468902587891
1209,order serialization,0.025237321853637695
1210,health serialization,0.016131877899169922
1211,order serialization,0.04575228691101074
1212,health serialization,0.0025758743286132812
1213,order serialization,0.016405105590820312
1214,health serialization,0.0008909702301025391
1215,order serialization,0.013091325759887695
1216,health serialization,0.015243291854858398
1217,order serialization,0.03204703330993652
1218,health serialization,0.012224912643432617
1219,order serialization,0.02546405792236328
1220,health serialization,0.013463020324707031
1221,order serialization,0.021091699600219727
1222,health serialization,0.0034911632537841797
1223,order serialization,0.010790109634399414
1224,health serialization,0.00874948501586914
1225,order serialization,0.0232088565826416
1226,health serialization,0.00078582763671875
1227,order serialization,0.016940593719482422
1228,health serialization,0.0010974407196044922
1229,order serialization,0.019855499267578125
1230,health serialization,0.004073143005371094
1231,order serialization,0.02083444595336914
1232,health serialization,0.0008807182312011719
1233,order serialization,0.052051544189453125
1234,health serialization,0.0008103847503662109
1235,order serialization,0.02922964096069336
1236,health serialization,0.025089263916015625
1237,order serialization,0.012903451919555664
1238,health serialization,0.0010116100311279297
1239,order serialization,0.07192754745483398
1240,health serialization,0.0010254383087158203
1241,order serialization,0.02272343635559082
1242,health serialization,0.01074528694152832
1243,order serialization,0.03613162040710449
1244,health serialization,0.04385042190551758
1245,order serialization,0.015932321548461914
1246,health serialization,0.008018255233764648
1247,order serialization,0.047048330307006836
1248,health serialization,0.018063068389892578
1249,order serialization,0.04044294357299805
1250,health serialization,0.00881338119506836
1251,order serialization,0.012806892395019531
1252,health serialization,0.005082368850708008
1253,order serialization,0.07213044166564941
1254,health serialization,0.004021883010864258
1255,order serialization,0.0033464431762695312
1256,health serialization,0.0047149658203125
1257,order serialization,0.04300689697265625
1258,health serialization,0.004620790481567383
1259,order serialization,0.005883932113647461
1260,health serialization,0.008520841598510742
1261,order serialization,0.017139911651611328
1262,health serialization,0.002980470657348633
1263,order serialization,0.020589590072631836
1264,health serialization,0.006345033645629883
1265,order serialization,0.026305675506591797
1266,health serialization,0.012966156005859375
1267,order serialization,0.010693073272705078
1268,health serialization,0.023415803909301758
1269,order serialization,0.03345680236816406
1270,health serialization,0.01003408432006836
1271,order serialization,0.07005643844604492
1272,health serialization,0.012951850891113281
1273,order serialization,0.012910842895507812
1274,health serialization,0.01939845085144043
1275,order serialization,0.0014407634735107422
1276,health serialization,0.053403377532958984
1277,order serialization,0.0374910831451416
1278,health serialization,0.010128021240234375
1279,order serialization,0.04250288009643555
1280,health serialization,0.0008568763732910156
1281,order serialization,0.0459592342376709
1282,health serialization,0.010270833969116211
1283,order serialization,0.047084808349609375
1284,health serialization,0.007547855377197266
1285,order serialization,0.013968944549560547
1286,health serialization,0.002312183380126953
1287,order serialization,0.05466461181640625
1288,health serialization,0.0019559860229492188
1289,order serialization,0.0073587894439697266
1290,health serialization,0.004243373870849609
1291,order serialization,0.012541055679321289
1292,health serialization,0.0007824897766113281
1293,order serialization,0.06336355209350586
1294,health serialization,0.012881994247436523
1295,order serialization,0.03754544258117676
1296,health serialization,0.0009186267852783203
1297,order serialization,0.009186744689941406
1298,health serialization,0.008958101272583008
1299,order serialization,0.002212047576904297
1300,health serialization,0.0028917789459228516
1301,order serialization,0.018136262893676758
1302,health serialization,0.008176803588867188
1303,order serialization,0.004982471466064453
1304,health serialization,0.005472421646118164
1305,order serialization,0.016709327697753906
1306,health serialization,0.0010406970977783203
1307,order serialization,0.024617671966552734
1308,health serialization,0.004134654998779297
1309,order serialization,0.011356353759765625
1310,health serialization,0.0008509159088134766
1311,order serialization,0.021136045455932617
1312,health serialization,0.007737159729003906
1313,order serialization,0.019064903259277344
1314,health serialization,0.0038328170776367188
1315,order serialization,0.03373837471008301
1316,health serialization,0.020549297332763672
1317,order serialization,0.0042455196380615234
1318,health serialization,0.0011055469512939453
1319,order serialization,0.010834455490112305
1320,health serialization,0.01586604118347168
1321,order serialization,0.016612768173217773
1322,health serialization,0.0008482933044433594
1323,order serialization,0.005334615707397461
1324,health serialization,0.007046937942504883
1325,order serialization,0.047272682189941406
1326,health serialization,0.03921198844909668
1327,order serialization,0.012692928314208984
1328,health serialization,0.015518665313720703
1329,order serialization,0.0014605522155761719
1330,health serialization,0.014088869094848633
1331,order serialization,0.03396964073181152
1332,health serialization,0.0007565021514892578
1333,order serialization,0.03126716613769531
1334,health serialization,0.010016679763793945
1335,order serialization,0.024977922439575195
1336,health serialization,0.003571033477783203
1337,order serialization,0.018168210983276367
1338,health serialization,0.008629798889160156
1339,order serialization,0.01945042610168457
1340,health serialization,0.0008513927459716797
1341,order serialization,0.0067081451416015625
1342,health serialization,0.0008516311645507812
1343,order serialization,0.01974654197692871
1344,health serialization,0.007586002349853516
1345,order serialization,0.01291513442993164
1346,health serialization,0.0031125545501708984
1347,order serialization,0.016533374786376953
1348,health serialization,0.008208751678466797
1349,order serialization,0.011471748352050781
1350,health serialization,0.03078627586364746
1351,order serialization,0.009226083755493164
1352,health serialization,0.004689693450927734
1353,order serialization,0.01524662971496582
1354,health serialization,0.03320813179016113
1355,order serialization,0.02614879608154297
1356,health serialization,0.001934051513671875
1357,order serialization,0.03246355056762695
1358,health serialization,0.0010178089141845703
1359,order serialization,0.014883279800415039
1360,health serialization,0.0008919239044189453
1361,order serialization,0.011733055114746094
1362,health serialization,0.015967130661010742
1363,order serialization,0.0037813186645507812
1364,health serialization,0.025789499282836914
1365,order serialization,0.04405570030212402
1366,health serialization,0.013791561126708984
1367,order serialization,0.03162884712219238
1368,health serialization,0.0287783145904541
1369,order serialization,0.031327009201049805
1370,health serialization,0.034307003021240234
1371,order serialization,0.01180124282836914
1372,health serialization,0.012998819351196289
1373,order serialization,0.04291653633117676
1374,health serialization,0.018769502639770508
1375,order serialization,0.0051250457763671875
1376,health serialization,0.031565189361572266
1377,order serialization,0.02673172950744629
1378,health serialization,0.012114286422729492
1379,order serialization,0.01960921287536621
1380,health serialization,0.037482261657714844
1381,order serialization,0.028930187225341797
1382,health serialization,0.01350712776184082
1383,order serialization,0.007593870162963867
1384,health serialization,0.021063566207885742
1385,order serialization,0.04816627502441406
1386,health serialization,0.010698556900024414
1387,order serialization,0.0018606185913085938
1388,health serialization,0.0037734508514404297
1389,order serialization,0.035765886306762695
1390,health serialization,0.01898479461669922
1391,order serialization,0.03882169723510742
1392,health serialization,0.008121013641357422
1393,order serialization,0.018080711364746094
1394,health serialization,0.0063304901123046875
1395,order serialization,0.0048465728759765625
1396,health serialization,0.008171796798706055
1397,order serialization,0.008843660354614258
1398,health serialization,0.024149417877197266
1399,order serialization,0.04676651954650879
1400,health serialization,0.0134124755859375
1401,order serialization,0.017035484313964844
1402,health serialization,0.0012099742889404297
1403,order serialization,0.03080010414123535
1404,health serialization,0.007963895797729492
1405,order serialization,0.029858112335205078
1406,health serialization,0.017696142196655273
1407,order serialization,0.007659196853637695
1408,health serialization,0.011532306671142578
1409,order serialization,0.0301663875579834
1410,health serialization,0.003252744674682617
1411,order serialization,0.017715930938720703
1412,health serialization,0.0009975433349609375
1413,order serialization,0.029405832290649414
1414,health serialization,0.0035948753356933594
1415,order serialization,0.010215044021606445
1416,health serialization,0.036676883697509766
1417,order serialization,0.016522884368896484
1418,health serialization,0.0008687973022460938
1419,order serialization,0.0015769004821777344
1420,health serialization,0.0010080337524414062
1421,order serialization,0.01469731330871582
1422,health serialization,0.013882160186767578
1423,order serialization,0.02235555648803711
1424,health serialization,0.0025081634521484375
1425,order serialization,0.019047021865844727
1426,health serialization,0.005972862243652344
1427,order serialization,0.0291140079498291
1428,health serialization,0.003289937973022461
1429,order serialization,0.009685516357421875
1430,health serialization,0.003392934799194336
1431,order serialization,0.03261423110961914
1432,health serialization,0.0007605552673339844
1433,order serialization,0.008432388305664062
1434,health serialization,0.01485896110534668
1435,order serialization,0.013095378875732422
1436,health serialization,0.003179311752319336
1437,order serialization,0.028800249099731445
1438,health serialization,0.00916290283203125
1439,order serialization,0.008709192276000977
1440,health serialization,0.0074558258056640625
1441,order serialization,0.01730179786682129
1442,health serialization,0.006880521774291992
1443,order serialization,0.02886176109313965
1444,health serialization,0.00941777229309082
1445,order serialization,0.02147078514099121
1446,health serialization,0.025282859802246094
1447,order serialization,0.019285917282104492
1448,health serialization,0.029071569442749023
1449,order serialization,0.03261709213256836
1450,health serialization,0.0051882266998291016
1451,order serialization,0.0526125431060791
1452,health serialization,0.015929698944091797
1453,order serialization,0.015191793441772461
1454,health serialization,0.030224323272705078
1455,order serialization,0.030086994171142578
1456,health serialization,0.00600886344909668
1457,order serialization,0.006488800048828125
1458,health serialization,0.0073316097259521484
1459,order serialization,0.01248025894165039
1460,health serialization,0.009249448776245117
1461,order serialization,0.032921552658081055
1462,health serialization,0.021422386169433594
1463,order serialization,0.0016894340515136719
1464,health serialization,0.0022025108337402344
1465,order serialization,0.040834903717041016
1466,health serialization,0.009048938751220703
1467,order serialization,0.001531362533569336
1468,health serialization,0.015378952026367188
1469,order serialization,0.0048809051513671875
1470,health serialization,0.009450435638427734
1471,order serialization,0.006349802017211914
1472,health serialization,0.0018041133880615234
1473,order serialization,0.01331949234008789
1474,health serialization,0.0009875297546386719
1475,order serialization,0.015732526779174805
1476,health serialization,0.00949549674987793
1477,order serialization,0.005748748779296875
1478,health serialization,0.005054473876953125
1479,order serialization,0.003977775573730469
1480,health serialization,0.03164982795715332
1481,order serialization,0.009736776351928711
1482,health serialization,0.003175020217895508
1483,order serialization,0.013612031936645508
1484,health serialization,0.011633157730102539
1485,order serialization,0.002699136734008789
1486,health serialization,0.0009884834289550781
1487,order serialization,0.005065202713012695
1488,health serialization,0.0008180141448974609
1489,order serialization,0.012539386749267578
1490,health serialization,0.0011737346649169922
1491,order serialization,0.04535055160522461
1492,health serialization,0.01611328125
1493,order serialization,0.026042699813842773
1494,health serialization,0.0011167526245117188
1495,order serialization,0.006708860397338867
1496,health serialization,0.004143714904785156
1497,order serialization,0.0014612674713134766
1498,health serialization,0.010566234588623047
1499,order serialization,0.016939878463745117
1500,health serialization,0.0008072853088378906
1501,order serialization,0.019217252731323242
1502,health serialization,0.0025818347930908203
1503,order serialization,0.002687215805053711
1504,health serialization,0.005264759063720703
1505,order serialization,0.05121874809265137
1506,health serialization,0.006467103958129883
1507,order serialization,0.01374959945678711
1508,health serialization,0.0009872913360595703
1509,order serialization,0.0012378692626953125
1510,health serialization,0.01456594467163086
1511,order serialization,0.010373830795288086
1512,health serialization,0.0018503665924072266
1513,order serialization,0.023901700973510742
1514,health serialization,0.007855653762817383
1515,order serialization,0.025890350341796875
1516,health serialization,0.009773492813110352
1517,order serialization,0.03186917304992676
1518,health serialization,0.0008044242858886719
1519,order serialization,0.007173061370849609
1520,health serialization,0.0007498264312744141
1521,order serialization,0.02046966552734375
1522,health serialization,0.0009047985076904297
1523,order serialization,0.016021728515625
1524,health serialization,0.005545854568481445
1525,order serialization,0.01621270179748535
1526,health serialization,0.01490926742553711
1527,order serialization,0.06986713409423828
1528,health serialization,0.008848428726196289
1529,order serialization,0.013947725296020508
1530,health serialization,0.014686107635498047
1531,order serialization,0.02414393424987793
1532,health serialization,0.0010676383972167969
1533,order serialization,0.022457361221313477
1534,health serialization,0.0008680820465087891
1535,order serialization,0.012183904647827148
1536,health serialization,0.001641988754272461
1537,order serialization,0.022220849990844727
1538,health serialization,0.008240461349487305
1539,order serialization,0.020138263702392578
1540,health serialization,0.018247604370117188
1541,order serialization,0.021862506866455078
1542,health serialization,0.0009613037109375
1543,order serialization,0.013318061828613281
1544,health serialization,0.002408266067504883
1545,order serialization,0.019337177276611328
1546,health serialization,0.013285636901855469
1547,order serialization,0.06014847755432129
1548,health serialization,0.014906167984008789
1549,order serialization,0.02164602279663086
1550,health serialization,0.012271642684936523
1551,order serialization,0.0012984275817871094
1552,health serialization,0.0006878376007080078
1553,order serialization,0.028521299362182617
1554,health serialization,0.008618593215942383
1555,order serialization,0.03989243507385254
1556,health serialization,0.008237600326538086
1557,order serialization,0.025483369827270508
1558,health serialization,0.005763530731201172
1559,order serialization,0.01811361312866211
1560,health serialization,0.005682229995727539
1561,order serialization,0.007147789001464844
1562,health serialization,0.018149852752685547
1563,order serialization,0.025460243225097656
1564,health serialization,0.0008432865142822266
1565,order serialization,0.0028040409088134766
1566,health serialization,0.0027730464935302734
1567,order serialization,0.04068326950073242
1568,health serialization,0.008768796920776367
1569,order serialization,0.007520914077758789
1570,health serialization,0.022469282150268555
1571,order serialization,0.011774778366088867
1572,health serialization,0.007209300994873047
1573,order serialization,0.026468515396118164
1574,health serialization,0.021258831024169922
1575,order serialization,0.0015218257904052734
1576,health serialization,0.005237102508544922
1577,order serialization,0.006427288055419922
1578,health serialization,0.02518153190612793
1579,order serialization,0.0038824081420898438
1580,health serialization,0.015715360641479492
1581,order serialization,0.004061698913574219
1582,health serialization,0.021765947341918945
1583,order serialization,0.00667572021484375
1584,health serialization,0.0026450157165527344
1585,order serialization,0.025447368621826172
1586,health serialization,0.022510766983032227
1587,order serialization,0.03556680679321289
1588,health serialization,0.007515668869018555
1589,order serialization,0.029209613800048828
1590,health serialization,0.009469270706176758
1591,order serialization,0.010676860809326172
1592,health serialization,0.005513191223144531
1593,order serialization,0.0051610469818115234
1594,health serialization,0.008364677429199219
1595,order serialization,0.040563106536865234
1596,health serialization,0.00985860824584961
1597,order serialization,0.023668289184570312
1598,health serialization,0.0008325576782226562
1599,order serialization,0.022673845291137695
1600,health serialization,0.022277355194091797
1601,order serialization,0.028837919235229492
1602,health serialization,0.0015330314636230469
1603,order serialization,0.011113882064819336
1604,health serialization,0.010818958282470703
1605,order serialization,0.01735544204711914
1606,health serialization,0.0010306835174560547
1607,order serialization,0.022883892059326172
1608,health serialization,0.008497238159179688
1609,order serialization,0.024430274963378906
1610,health serialization,0.006928443908691406
1611,order serialization,0.013494253158569336
1612,health serialization,0.008145570755004883
1613,order serialization,0.041925907135009766
1614,health serialization,0.008694887161254883
1615,order serialization,0.01331329345703125
1616,health serialization,0.00490570068359375
1617,order serialization,0.038482666015625
1618,health serialization,0.0007605552673339844
1619,order serialization,0.001802682876586914
1620,health serialization,0.013761520385742188
1621,order serialization,0.010863542556762695
1622,health serialization,0.007300853729248047
1623,order serialization,0.02131175994873047
1624,health serialization,0.010179281234741211
1625,order serialization,0.0019137859344482422
1626,health serialization,0.018195390701293945
1627,order serialization,0.022966861724853516
1628,health serialization,0.03858661651611328
1629,order serialization,0.02433466911315918
1630,health serialization,0.04830574989318848
1631,order serialization,0.023107528686523438
1632,health serialization,0.01562643051147461
1633,order serialization,0.03136610984802246
1634,health serialization,0.011784553527832031
1635,order serialization,0.008309125900268555
1636,health serialization,0.0035927295684814453
1637,order serialization,0.024572372436523438
1638,health serialization,0.02014470100402832
1639,order serialization,0.005965232849121094
1640,health serialization,0.013247489929199219
1641,order serialization,0.0021162033081054688
1642,health serialization,0.0019469261169433594
1643,order serialization,0.05438995361328125
1644,health serialization,0.00766754150390625
1645,order serialization,0.01877307891845703
1646,health serialization,0.0022077560424804688
1647,order serialization,0.023294925689697266
1648,health serialization,0.024840831756591797
1649,order serialization,0.0015113353729248047
1650,health serialization,0.002040386199951172
1651,order serialization,0.040873050689697266
1652,health serialization,0.008697032928466797
1653,order serialization,0.00775146484375
1654,health serialization,0.004393815994262695
1655,order serialization,0.07985901832580566
1656,health serialization,0.018477678298950195
1657,order serialization,0.023090362548828125
1658,health serialization,0.005459308624267578
1659,order serialization,0.032538652420043945
1660,health serialization,0.032697439193725586
1661,order serialization,0.046721458435058594
1662,health serialization,0.060759544372558594
1663,order serialization,0.015850543975830078
1664,health serialization,0.018114566802978516
1665,order serialization,0.021166324615478516
1666,health serialization,0.0048770904541015625
1667,order serialization,0.016002178192138672
1668,health serialization,0.0013470649719238281
1669,order serialization,0.00861668586730957
1670,health serialization,0.031653642654418945
1671,order serialization,0.01011037826538086
1672,health serialization,0.0008120536804199219
1673,order serialization,0.0037984848022460938
1674,health serialization,0.0013632774353027344
1675,order serialization,0.04165816307067871
1676,health serialization,0.004987478256225586
1677,order serialization,0.09158635139465332
1678,health serialization,0.0034842491149902344
1679,order serialization,0.013059616088867188
1680,health serialization,0.007421016693115234
1681,order serialization,0.019718408584594727
1682,health serialization,0.013468503952026367
1683,order serialization,0.012183189392089844
1684,health serialization,0.001978635787963867
1685,order serialization,0.009433984756469727
